date,gdp
01/04/04,11733600.0
01/07/04,11859400.0
01/10/04,13303400.0
01/01/05,13824500.0
01/04/05,12815900.0
01/07/05,12860700.0
01/10/05,14497100.0
01/01/06,15256400.0
01/04/06,13765000.0
01/07/06,14177500.0
01/10/06,15871100.0
01/01/07,16751500.0
01/04/07,15253000.0
01/07/07,15473400.0
01/10/07,17545100.0
01/01/08,18229900.0
01/04/08,16486000.0
01/07/08,16515600.0
01/10/08,17814300.0
01/01/09,18272900.0
01/04/09,17309300.0
01/07/09,17664900.0
01/10/09,19277100.0
01/01/10,20696300.0
01/04/10,19091100.0
01/07/10,19374700.0
01/10/10,21337900.0
01/01/11,22833400.0
01/04/11,21028600.0
01/07/11,20428700.0
01/10/11,22251400.0
01/01/12,23654600.0
01/04/12,22052200.0
01/07/12,21959500.0
01/10/12,23447700.0
01/01/13,24670800.0
01/04/13,23474000.0
01/07/13,23570800.0
01/10/13,24980000.0
01/01/14,25989000.0
01/04/14,25357500.0
01/07/14,25622400.0
01/10/14,26459500.0
01/01/15,27837300.0
01/04/15,27282800.0
01/07/15,27680900.0
01/10/15,28363900.0
01/01/16,30367400.0
01/04/16,29650900.0
01/07/16,30357600.0
01/10/16,30796200.0
01/01/17,32277300.0
01/04/17,31463400.0
01/07/17,31972000.0
01/10/17,32849900.0
01/01/18,35160600.0
01/04/18,33823000.0
01/07/18,34036400.0
01/10/18,34897600.0
01/01/19,37172100.0
01/04/19,35546400.0
01/07/19,35499500.0
01/10/19,36033800.0
01/01/20,38266800.0
01/04/20,27240200.0
01/07/20,33467300.0
01/10/20,36605800.0
01/01/21,39557800.0
01/04/21,33110500.0
01/07/21,36516600.0
01/10/21,38507700.0
01/01/22,41123600.0
01/04/22,37479100.0
01/07/22,38809900.0
01/10/22,40185800.0
